ep_r,ep_r GRU,ep_r PG,ep_r PG GRU,alpha,alpha GRU,alpha PG,alpha PG GRU,step,step GRU,step PG,step PG GRU
114.6225052,119.4046707,126.130806,126.6783981,0.129871607,0.345833629,0.123805255,0.091691576,11,11,8,9
108.1349869,124.4204254,122.0669785,115.3899765,0.130598739,0.346899837,0.123707011,0.092024133,14,10,10,11
-48.57972336,111.6030884,127.5465393,120.6554718,0.130669594,0.348164827,0.123902686,0.092287436,4,12,8,9
112.211731,118.8226013,123.4413834,125.6217117,0.130453765,0.34846586,0.124808855,0.09241531,16,11,10,9
119.7351151,127.9869537,117.957283,125.2328339,0.130258739,0.348019093,0.124948561,0.092562072,11,8,11,9
-70.11235046,-54.03573227,118.4817581,120.3130493,0.129915625,0.347760409,0.125548035,0.092532836,6,4,9,10
119.2004623,111.3670273,123.4329529,126.2713928,0.129863083,0.346202374,0.126071557,0.092851892,13,12,10,8
-42.93286896,120.2606277,127.0123367,125.432312,0.129939586,0.344487965,0.126180291,0.092883401,2,11,9,9
112.8259811,117.454689,110.463623,128.2176819,0.129314274,0.343860686,0.12637572,0.092992634,11,13,14,8
-57.16442108,-44.63548279,122.3829193,121.9681778,0.129186347,0.344666004,0.125708237,0.092885576,5,4,10,9
-63.33139038,116.3314819,120.1691895,127.652359,0.129138902,0.345363736,0.125213355,0.092650563,6,12,10,8
114.4080505,-53.75638962,120.6338196,129.6641998,0.128538758,0.34507826,0.124521434,0.092786998,11,4,10,8
-79.25171661,-52.35985947,117.8750153,129.2688446,0.126462713,0.345545679,0.124334984,0.093535528,13,4,11,8
117.9302902,113.5737839,119.3217621,113.2733765,0.126153812,0.344702065,0.124663249,0.093616739,12,13,11,11
-199.7258301,-47.26156616,123.6704025,122.6450119,0.125994131,0.345050246,0.12501204,0.093335852,30,4,9,10
119.7896805,116.897789,122.4375839,121.039505,0.125284389,0.347016931,0.124832436,0.093373701,12,11,10,10
-57.71320343,115.9690857,118.7448273,129.4898987,0.125120983,0.347761452,0.124437094,0.093428858,5,14,10,8
109.1562195,-50.66837311,114.3144531,126.3353119,0.12467102,0.347808957,0.124289997,0.09346915,15,4,13,8
-49.54157257,-51.76852036,111.7412643,124.1827316,0.124271646,0.347863913,0.124073349,0.093786776,8,4,12,9
-41.9838028,-51.49070358,122.7738419,125.2236023,0.12414638,0.347835392,0.123879053,0.094052449,4,4,10,9
112.5769272,-50.52153397,112.7718277,120.0729828,0.123376779,0.34783417,0.124190018,0.094148375,12,4,13,10
-63.25246429,-43.83036041,121.6875458,127.3428879,0.123156488,0.347760171,0.124056503,0.094307773,7,2,9,8
107.8328781,-48.50865173,120.5486298,117.5566483,0.122688904,0.347649187,0.124818057,0.094646454,12,4,11,10
