six fx,six fy,six fz,six tx,six ty,six tz,dual fx,dual fy,dual fz,dual tx,dual ty,dual tz
0.004950649,-0.00038182,-0.001281015,-9.53E-06,0.000656248,-4.83E-06,-0.245940208,0.097423092,-0.127041936,-0.02630833,-0.069159351,-0.001912142
-0.002079707,-0.000264249,0.001583418,2.23E-06,-0.00032753,-2.08E-06,-0.174625635,0.241972059,-0.188785776,-0.06578137,-0.050461013,-0.00328209
0.002544449,0.001673868,0.000105894,-0.000400956,0.000218857,-1.97E-05,-0.194350913,0.329918653,-0.237676829,-0.088594452,-0.056246068,-0.004335147
0.758984268,0.911416769,-10.78953457,-0.180281565,0.258507371,0.008967614,-1.400228143,-0.045797504,-11.24418068,0.009859418,-0.340870559,-0.016570074
1.022525072,1.291841865,-7.571252823,-0.350985467,0.227933124,-0.008729216,-1.554319501,0.416156113,-9.612147331,-0.118812792,-0.393973708,-0.015062787
0.311676592,1.073934317,-7.820024967,-0.271078497,0.010769628,-0.009690568,-2.024643183,1.061268568,-9.56911087,-0.308618546,-0.467029542,-0.033127323
-0.426046342,1.256564975,-10.82442379,-0.268196553,-0.187710166,-0.012283164,-1.774194956,0.889760494,-2.454349279,-0.220497802,-0.489071637,-0.098531611
0.01652493,-0.005469123,0.002207605,0.001085901,0.003476598,-3.55E-06,-0.659019291,0.639406264,-0.435790867,-0.171884373,-0.184657663,-0.008515332
8.24E-05,-0.001533451,0.000483859,-0.000464227,-9.29E-05,1.83E-05,-0.428478569,0.575213194,-0.844355643,-0.153678909,-0.119176172,-0.012380095
0.004349507,4.19E-05,0.00131511,-8.95E-05,0.000625891,-1.47E-05,-0.108337201,0.052172087,-0.033408239,-0.014129473,-0.030073224,-0.000818647
-0.004235369,0.001143077,-0.000590099,-0.000272988,-0.000582597,1.59E-05,-0.218556136,0.190593019,-0.166792259,-0.051455986,-0.061417777,-0.002685757
-0.045062453,2.18904233,-7.698735714,-0.578690171,-0.014232641,-0.000658162,-0.08634337,-0.064410254,-16.59280968,0.012675054,0.002884821,0.000881494
-0.249190956,1.933362246,-7.415913582,-0.506163478,-0.079404458,-0.003631972,-0.616448641,-0.183688372,-8.713396072,0.035083842,-0.106500216,-0.004507363
-0.312741369,1.650446653,-7.942025185,-0.407351196,-0.098444417,-0.004474164,-0.539776146,-0.405102998,-11.0391674,0.106609598,-0.127913848,-0.001625368
-0.352855951,1.420339465,-7.953909874,-0.333271712,-0.111501001,-0.005174217,-0.791208923,-0.627660871,-10.63196087,0.168180004,-0.215755746,-0.00046228
-0.513276279,0.606817007,-7.992158413,-0.074001275,-0.162792921,-0.007557374,-0.742692888,0.033398692,-10.95752716,-0.01305594,-0.198309183,-0.01023
-0.745784998,0.193973064,-7.283923149,0.046904493,-0.235858291,-0.011120378,-0.037557181,0.150855869,-0.07941106,-0.040932063,-0.011694244,-0.002577819
-0.000880273,-0.002058533,0.000289696,0.00030617,-0.000283215,-2.29E-05,-0.032374658,0.122504562,-0.061007258,-0.033118557,-0.010237223,-0.001631856
0.000745224,0.000866634,0.001097135,-0.000123679,0.00012506,9.14E-06,0.176245183,-0.537256837,-18.44102097,0.139342919,0.110842302,-0.002259551
0.001339713,0.002770515,0.001322931,-0.00063594,0.000129066,-2.48E-05,0.488535553,0.197336227,-11.50587845,-0.052507803,0.15164274,-0.003562204
-0.006942509,2.494593382,-8.1656847,-0.661930084,-0.002690918,-0.000266681,0.443775773,0.332933038,-10.55056,-0.090946093,0.13599886,-0.002269499
0.589675367,2.597740889,-8.153219223,-0.697088778,0.184865192,0.008558081,0.401029378,-0.07814882,-10.10151672,0.021704001,0.123492382,-0.009782164
0.617103219,1.460426688,-8.153198242,-0.340805948,0.194712654,0.009226679,0.148333251,0.431533188,-8.435152054,-0.136333019,0.118803345,-0.033230711
0.964769483,0.797772646,-8.733931541,-0.120331995,0.304966807,0.014427375,0.259380221,0.510217249,-0.228984922,-0.137839928,0.067060143,-0.005804068
0.242768839,0.296309292,-7.440918922,0.01752984,0.075513177,0.003592922,0.312723458,0.392562956,-0.232130393,-0.107070446,0.081843205,-0.004021804
0.003319389,0.000969905,0.000151119,-0.000423433,0.000276819,1.42E-05,0.20899421,0.431648403,-0.297726929,-0.116247162,0.051635191,-0.00513402
0.005532314,0.001195509,-0.000141565,-0.000281491,0.000776939,2.31E-06,-0.323308885,0.083568558,-11.04304409,-0.02472396,-0.077525541,-0.004863332
0.000381876,-0.001473996,0.001628269,0.000209024,-4.90E-05,-5.93E-05,-0.739723265,0.26556325,-10.3849802,-0.077717513,-0.168943927,-0.015023992
-0.171182498,0.206540242,-10.39589214,0.01441067,-0.007260857,-0.003311123,-1.228345752,0.436261863,-8.771428108,-0.123389795,-0.289654255,-0.050661854
-0.231769994,1.129842043,-9.313895226,-0.286079437,0.043293446,0.01243726,-1.553254724,0.761197269,-8.337018967,-0.213851139,-0.36483407,-0.062173206
-0.297813118,0.89796418,-7.894644737,-0.222719803,0.005632247,0.009144179,-0.835568488,0.321573168,-0.229131013,-0.087239072,-0.228523538,-0.005781284
-0.481261909,0.75721091,-7.993766308,-0.179359987,-0.050660606,0.006089069,-0.573519588,0.379310071,-0.524312019,-0.100999236,-0.159206018,-0.010109507
0.000299909,0.001940584,0.003535725,-0.000774864,0.000697254,-1.96E-05,-0.548588693,0.422833413,-0.582851648,-0.112754337,-0.155572921,-0.010551597
0.000691496,-0.353937238,-8.388148308,-0.008558108,6.12E-05,-0.004008388,-0.185118482,0.085721463,-0.082645237,-0.023072137,-0.052104007,-0.001384802
-0.006535797,-0.000969867,0.000143498,1.64E-05,-0.001633634,-3.27E-05,-0.242273137,0.121064365,-0.164358765,-0.032403275,-0.0674261,-0.00187068
-1.895691395,2.113575697,-12.47403145,-0.571710169,-0.53009057,-0.006648888,-0.279687673,-0.060304422,-17.41613388,0.013116168,-0.048312355,0.003449013
-2.048442125,2.429625034,-11.08263016,-0.685779572,-0.509936333,0.014311833,0.200442582,0.750080585,-11.83354759,-0.212264314,0.088402763,-0.00242283
-1.462678671,2.444808722,-10.14154148,-0.689563572,-0.335574001,0.019620862,0.141746432,0.385185391,-9.386961937,-0.106393419,0.05461441,-0.006465989
-0.722689152,2.045500755,-10.02608585,-0.573006928,-0.104972757,0.007515986,0.186417803,0.042538352,-9.876957893,-0.017793344,0.085023113,-0.010498779
-0.099669144,1.132910848,-9.575229645,-0.286353946,0.09033864,0.003454734,0.280500829,-0.187433645,-9.835074425,0.050971083,0.088675313,-0.018059807
0.031953696,0.127825648,-0.779734254,-0.032943144,0.020390937,0.001757767,0.154631451,-0.218383074,-0.117269568,0.059855163,0.043885022,-0.003043114
-0.012557005,0.037587665,-0.006517678,-0.011386125,-0.004502141,-0.000244736,0.109704867,-0.359341681,-0.274270415,0.09863326,0.032553066,-0.005146439
-0.014235059,0.009188223,-0.003066738,-0.003089465,-0.004111771,-0.000131997,0.114134319,-0.324388295,-0.168809563,0.0887575,0.032456424,-0.00405245
2.23101759,2.562408924,-17.24191475,-0.593351007,0.664322138,-0.005357102,-0.447654516,0.590746641,-11.19009209,-0.161211163,-0.118090309,0.002505937
1.84840095,2.43791461,-8.924665451,-0.702160358,0.474514365,-0.017196404,-0.522167325,0.209891587,-9.334443092,-0.06770575,-0.188681513,0.000949603
0.84941262,2.407823801,-16.01562691,-0.55055666,0.230513915,-0.012652474,-0.666733861,0.504567623,-10.14029503,-0.143042102,-0.19668211,0.003780953
0.163845643,1.955607414,-15.28698921,-0.423712283,-0.00793167,-0.019141905,-0.557251155,0.033521231,-10.42599964,-0.01145428,-0.165856361,0.010848968
-0.57675916,2.220777512,-16.61421204,-0.479137599,-0.223377243,-0.020031201,-0.104815401,-0.177310422,-7.695563316,0.017092936,-0.110632397,0.001510159
-0.882549942,1.166669011,-15.6162653,-0.154243946,-0.311037958,-0.02201076,-0.003425386,0.001782981,0.001598326,-0.000275503,-0.001105985,-9.40E-06
-0.003875837,0.001263422,-0.001045548,-0.000855187,-0.001124056,7.73E-05,0.006656873,0.001443092,0.000904669,-0.000276362,0.001089758,4.02E-06
-0.023963353,0.025803411,-0.011097757,-0.007920404,-0.007387954,0.000128174,0.002777912,-0.000404977,0.00161931,9.26E-05,0.000332775,-9.41E-06
-0.040699046,0.027266342,-0.020434173,-0.008309385,-0.013038787,2.15E-05,0.331015915,-0.104073383,-15.60739899,0.020019282,0.093269236,0.006490749
-0.104145475,0.048331425,-0.031087574,-0.014919062,-0.032688007,-0.000261824,0.867153168,-0.214448705,-10.71596909,0.058077417,0.23764284,0.005079558
-0.364187151,0.688179016,-8.512835503,-0.090799585,-0.11404749,-0.005317818,0.140189901,0.23094435,-10.55584621,-0.062735297,0.039687894,0.00430429
-0.295753002,0.523640871,-7.267322063,-0.05681856,-0.093427666,-0.004452541,-0.009963985,1.263609886,-8.71969986,-0.353820115,-0.05677117,0.044519097
-0.358669966,0.690358937,-8.229417801,-0.095559061,-0.112455025,-0.005332731,-0.142209426,1.406031013,-8.840204239,-0.412092894,-0.115499437,0.015039554
0.026125314,-0.004217549,0.002983008,0.000562051,0.004513453,2.05E-05,0.025653567,0.74323976,-0.229183599,-0.201088578,0.008750844,0.009871455
-0.194664136,0.04232594,-8.086473465,-0.046125446,0.040772159,0.000638233,0.065489203,0.77751559,-0.466200262,-0.211756885,0.023639364,0.010593807
0.004426008,0.002245397,0.000704783,-0.00035655,0.000897293,1.26E-05,0.123405308,-0.04461864,-14.63179302,-0.006145902,-0.018884204,0.000366239
0.007398268,-0.000287152,0.001051616,-0.000170241,0.001166548,-2.24E-05,-0.42273128,-0.096128047,-11.65955925,0.024653938,-0.119546056,0.002760742
1.419921279,3.558797836,-15.26944065,-0.917579472,0.410434157,-0.009815813,-0.423054159,-0.535578609,-10.22970676,0.144925565,-0.122448787,0.006878556
1.403346777,3.57496953,-16.30037498,-0.901134491,0.430800229,-0.006306028,-0.576644242,0.349025816,-10.00363064,-0.109514594,-0.229914859,0.056911793
0.76738739,2.03715992,-14.82525253,-0.452328175,0.189007655,-0.011596983,0.232851133,0.849067509,-9.420681953,-0.258506417,-0.015911603,0.006511081
0.234726459,1.88810432,-17.31100655,-0.379488528,0.00418728,-0.003734968,-0.004247678,0.303580016,-0.099670738,-0.081527293,0.000259098,0.00387916
-0.727284968,1.333518028,-15.34859467,-0.221347898,-0.27849105,-0.016903967,-0.08253222,0.354487121,-0.186124697,-0.096219331,-0.020496007,0.004153554
0.03361959,1.03290391,-15.24207211,-0.103550792,0.003947736,0.006459558,-0.021804327,0.248278946,-0.145237878,-0.067014165,-0.004886136,0.003095315
-0.000370503,0.004791895,-0.002110676,-0.000893026,-0.000213871,7.58E-07,0.065235212,0.049533136,-15.35932922,-0.024734473,-0.047264263,0.000804246
-0.002413939,-0.000312487,8.15E-05,0.000216956,-0.000261092,7.65E-06,-0.608322442,-0.274764925,-10.17250347,0.070319109,-0.184021831,0.00844278
0.002185048,-0.000102323,0.001212998,-6.90E-05,-4.17E-05,-3.08E-05,-0.488758802,0.295922399,-10.82083225,-0.078317724,-0.127422199,0.002781972
0.295737445,2.475635052,-18.8669281,-0.52597928,0.069287159,0.026693942,-0.732115686,0.359876037,-10.47456074,-0.096039318,-0.19404608,0.022138804
0.738895714,2.475771427,-17.67809868,-0.610404849,0.124847166,-0.018360838,-0.595405281,-0.00119872,-8.749958038,-0.017517122,-0.222884476,0.029359065
-0.230804935,2.712354898,-18.9155407,-0.60271281,-0.123841666,-0.02468081,-0.210038349,0.468391657,-0.091082707,-0.127351761,-0.057309203,0.005801456
-0.955476224,2.743422747,-13.55344009,-0.552359045,-0.366457641,-0.033747219,-0.113504604,0.306678563,-0.215346128,-0.082679376,-0.028244445,0.00387376
-0.653005958,1.92904377,-19.7672348,-0.362748116,-0.166555628,0.012944641,-0.113564335,-0.037739135,-13.55788422,0.000733527,-0.031858657,-0.000162992
-0.465844274,1.253360391,-20.46582413,-0.126280025,-0.213426471,-0.008594312,-0.314685464,-0.086389385,-9.736733437,0.017824559,-0.091861553,-0.001540964
0.030618884,-0.03796909,-0.287596673,0.007932773,0.008824205,-0.000262336,0.098112166,0.030170366,-10.12813473,-0.012153388,0.016940193,0.000685817
-0.162481561,0.16537182,-0.066514373,-0.051594108,-0.050554279,0.000818695,0.329490155,-0.418922365,-10.34902,0.116571367,0.095608599,0.002272093
-0.135454863,0.02542235,-0.056680754,-0.006968645,-0.042592559,-0.000812243,0.175942212,-0.395975113,-10.30895233,0.108558565,0.036493126,0.00627558
-0.097388864,0.060110617,-0.046235248,-0.018677402,-0.029836295,2.59E-05,0.095098644,-0.05836352,-0.317522138,0.017784579,0.025252454,0.008556561
0.138517633,1.281202078,-8.521217346,-0.279240251,0.042804629,0.001976411,0.02611771,-0.059838433,-0.343139231,0.017267872,0.005590701,0.006954527
0.294205457,1.529446959,-8.093774796,-0.362257719,0.091959342,0.004281512,0.147983357,-0.09445481,-0.370352209,0.026794108,0.039566986,0.007445908
0.731920719,1.428233743,-8.43497467,-0.325782478,0.230034322,0.010744317,-0.572854638,0.598734379,-11.18620014,-0.166155711,-0.14194034,-0.003924771
0.783075929,0.647698462,-8.436346054,-0.080281369,0.244805723,0.01142097,-0.873043239,0.600036144,-10.4495573,-0.167701617,-0.22334744,-0.007848716
0.001222176,-0.000872681,0.002321255,0.000418437,0.000267748,-1.32E-05,-1.209890246,0.720463634,-9.055547714,-0.205620021,-0.284184515,-0.025849188
0.004202764,-0.001834186,-0.000497239,0.000311903,0.00052009,-1.44E-05,-1.173396468,0.414782196,-1.745091438,-0.109335683,-0.314067781,-0.039622195
-0.004866313,0.001984047,0.000452837,-0.000543681,-0.00120458,-2.45E-05,-0.109835148,0.044883393,-0.586248636,-0.011841462,-0.02959452,-0.012039772
0.074596971,2.987796545,-21.07627869,-0.737204373,0.071470603,0.021161178,-0.151948705,0.050597485,-0.729254365,-0.01274657,-0.040079489,-0.012038527
0.202895641,3.576197863,-16.48531342,-0.913682997,0.011540386,-0.022376662,-0.000308443,0.002563919,0.000488661,-0.000465458,-0.00039585,-4.89E-06
-0.502813756,3.697766304,-16.6705513,-0.942783058,-0.20147787,-0.030978283,0.003119456,0.000561635,0.000618043,-7.13E-05,0.00026579,4.31E-06
-1.009213686,3.271177292,-19.98370552,-0.787525475,-0.401460707,-0.026287278,0.00320764,0.000423937,-0.000783629,-5.82E-05,0.000404574,-1.20E-05
-1.220490932,1.969062805,-15.82195187,-0.385497659,-0.384933084,-0.008452805,-0.107844368,-0.002337513,-10.30264664,-0.008590052,-0.024354266,0.00102874
-0.372779965,1.725024939,-20.80346489,-0.303425729,-0.001176062,0.014760888,0.297218561,-0.19261083,-11.03309441,0.049919628,0.088946104,-0.001773431
-0.405830413,0.797695398,-14.66705894,-0.034332115,-0.121890232,-0.004113053,0.517272055,-0.13594158,-10.14747238,0.029928232,0.130114079,0.003563395
-0.145486817,0.830435932,-17.34599304,-0.026245309,-0.006489844,0.009587144,-0.088747151,-0.252583385,-9.810982704,0.06203093,-0.038305789,0.00439546
-0.53232497,0.365131021,-14.62489223,0.100243822,-0.166006193,-0.00799966,-0.019007111,-0.050566111,-0.212412745,0.01534145,-0.005293328,0.005299908
0.001990925,-0.00190349,0.000562801,1.14E-05,-8.63E-05,-2.54E-05,-0.088143684,-0.081669666,-0.387140602,0.023354134,-0.024810888,0.006964481
-0.003005829,0.004321187,-0.000524634,-0.000852827,-0.000829874,1.73E-06,-0.073760316,-0.098255433,-0.372175097,0.028039139,-0.021504084,0.007014585
0.002801226,-0.001042149,-0.000965536,9.56E-07,0.000416632,-6.67E-06,-0.538410306,-0.134360015,-11.76181507,0.02830182,-0.085186206,-0.005348487
0.004656775,0.000927329,0.000946046,-0.000152406,0.000867095,7.22E-06,-0.691430867,0.556975663,-10.55862331,-0.156733125,-0.16871199,0.002247886
,,,,,,-0.936426044,0.639738619,-9.784450531,-0.178519264,-0.244125381,-0.004807306
,,,,,,-0.967507899,0.783503354,-9.730286598,-0.220769897,-0.247752622,-0.016205085
,,,,,,-0.918719828,1.111867189,-3.121330976,-0.298905641,-0.259667337,-0.054079287
,,,,,,-0.158653602,0.254909366,-0.124495961,-0.069301397,-0.045036178,-0.003381229
,,,,,,-0.120771497,0.268827021,-0.237476081,-0.072168127,-0.036233321,-0.003389054
,,,,,,-0.166192979,-0.235884339,-13.72794151,0.063623674,-0.050775144,-0.00181406
,,,,,,0.443824261,0.614270926,-10.54874897,-0.164571032,0.125605822,0.002503174
,,,,,,-0.062331323,0.454900056,-9.971458435,-0.124205954,-0.019856859,0.007636742
,,,,,,-0.254745424,0.396386266,-9.68182373,-0.111406513,-0.079695858,0.012634885
,,,,,,0.422755897,0.316733301,-6.90117979,-0.098442979,0.07514219,0.039034296
,,,,,,0.432734221,0.501937151,-0.018748168,-0.136961788,0.116595849,0.00755598
,,,,,,0.267531931,0.426184416,-0.358286828,-0.113467686,0.076559581,0.005796686
,,,,,,0.136890978,0.282983989,-0.281384468,-0.075836532,0.040118098,0.003658572
,,,,,,-0.13266097,-0.065743029,-12.00038528,0.011160116,0.014317458,-0.002004928
,,,,,,-0.452739477,0.24326849,-10.89917946,-0.070961475,-0.112009384,0.000358663
,,,,,,-1.070360541,-0.230552927,-9.124595642,0.055825915,-0.256337196,-0.007469079
,,,,,,-1.054187059,0.015522298,-9.643118858,-0.002622745,-0.280790567,-0.00881258
,,,,,,-0.624208033,0.148650959,-10.60368252,-0.048317228,-0.131153107,-0.015379906
,,,,,,0.041925639,0.204017162,-0.035132769,-0.055503149,0.010133298,-0.002303586
,,,,,,-0.015234676,0.17946361,-0.111096926,-0.04796458,-0.005671099,-0.002176652
,,,,,,-0.028617101,0.167350709,-0.100147292,-0.045189761,-0.009226454,-0.002074492
