ep_r,ep_r GRU,ep_r PG,ep_r PG GRU,alpha,alpha GRU,alpha PG,alpha PG GRU,step,step GRU,step PG,step PG GRU
137.9793854,148.2184753,145.3025513,142.7654419,0.07322666,0.043099292,0.067120314,0.041073114,9,10,9,9
141.7683563,140.2409821,147.1655121,135.0161285,0.073458932,0.043243363,0.067223229,0.041154712,10,10,9,8
137.4870453,139.2118378,143.1332397,141.797821,0.073916249,0.04337221,0.067201942,0.040840846,9,10,9,9
137.3484039,140.1672211,144.1083679,142.3411865,0.073760383,0.043629661,0.066990294,0.0409238,9,10,9,9
146.8209991,144.1402435,146.4081573,145.026413,0.073439009,0.043715883,0.067045942,0.040928468,10,10,9,9
143.3336792,139.5523376,140.1676178,134.3853607,0.073451862,0.043799531,0.066760518,0.041124366,10,10,9,9
145.8704529,142.4228668,148.1114197,131.3049316,0.073459513,0.04382528,0.066666372,0.041122817,10,10,9,18
140.6171722,144.9440918,148.1428528,128.8458099,0.073462576,0.043782588,0.06678693,0.04096109,9,10,9,16
145.136795,141.7752533,144.4361267,146.6530609,0.073618799,0.043836392,0.066822268,0.04094502,10,10,9,9
132.9329529,143.5098419,149.1529236,131.946991,0.07350897,0.043793377,0.067168579,0.041026864,17,10,9,17
140.5052948,147.1732025,149.0706635,131.6355743,0.073537417,0.043792829,0.067256659,0.041109264,9,10,9,13
140.3039551,142.3272095,146.8961792,130.7692261,0.074098215,0.044487018,0.068815783,0.041013554,10,10,9,14
144.0163574,134.0281525,147.967392,140.0010071,0.073694997,0.044321615,0.069567755,0.040947024,10,10,9,9
