ep_r,ep_r GRU,ep_r PG,ep_r PG GRU,alpha,alpha GRU,alpha PG,alpha PG GRU,step,step GRU,step PG,step PG GRU
-83.27642822,-86.58786412,111.0702286,124.7059097,0.110241182,0.12587122,0.123424813,0.054685846,9,9,11,8
-89.24128723,-60.62808344,120.4419479,117.0084839,0.109668016,0.126398361,0.12341734,0.0546869,11,9,9,10
-109.7043533,-90.33874861,118.5939026,126.3037338,0.109441824,0.121998102,0.12313462,0.054575738,13,8,9,8
-66.33222198,-64.53367269,127.9673996,117.9578171,0.109328933,0.122061084,0.123193726,0.054481167,7,10,7,10
-106.9428329,91.12478192,117.384285,117.7476349,0.10906969,0.12147172,0.123119712,0.054566961,10,21,9,10
-86.6389389,-100.3260722,127.0218735,113.5010147,0.109514534,0.120488216,0.123072095,0.05463485,11,9,8,10
-80.89360046,-97.65367808,111.0774002,131.3297119,0.109325662,0.120284813,0.123494975,0.054658566,8,13,10,6
-75.91376495,-79.58212713,111.531601,128.2844238,0.108590193,0.120688565,0.123614952,0.054612543,8,13,10,7
-86.24384308,-81.43691137,116.650444,124.5801392,0.1082763,0.121618402,0.123703651,0.054905202,9,8,10,9
-70.22037506,-74.85137101,126.7767563,125.4883957,0.108015917,0.122800305,0.123532377,0.055107817,7,11,8,9
-91.52046204,-84.6346526,110.0671997,125.1396484,0.108063251,0.12024191,0.12343774,0.05528428,8,11,11,8
-94.02170563,-92.79598522,124.0151978,124.0131302,0.107641369,0.122744326,0.123331763,0.055247445,9,12,8,7
-84.95046234,-82.9728662,124.3119202,123.7507324,0.106501877,0.122191848,0.123585723,0.055494048,10,13,8,9
-100.680336,-96.41946672,110.3840561,126.2672653,0.106723741,0.121866095,0.123901442,0.055472732,11,10,11,8
-94.79973602,-64.88044981,121.0349426,128.0194397,0.107215799,0.120197592,0.12400385,0.054991901,9,8,9,7
-91.11872101,-105.6607214,114.3209534,123.5233383,0.106802061,0.121539846,0.123917051,0.054795936,11,11,10,8
-102.5047913,-75.84958737,105.38237,109.4321518,0.10775876,0.122516139,0.123896897,0.054532193,13,8,13,11
-103.6797409,-72.61572357,116.8289642,116.7021637,0.108394042,0.122505333,0.125276402,0.054677192,12,10,10,9
-122.3034821,-81.83824238,109.8305664,111.6854401,0.108146191,0.12275516,0.125203416,0.054932185,13,13,11,10
-107.8598175,-108.8819207,85.84046173,116.3816071,0.107794888,0.120516172,0.124941036,0.054903317,13,10,18,10
-111.2889252,-90.69479533,122.4891739,127.6970139,0.107283816,0.120533092,0.124860324,0.05482303,12,13,9,7
-67.77778625,-78.40361788,128.5837555,126.1032562,0.107124627,0.122046159,0.124205694,0.054820176,7,11,7,9
-99.61808014,-89.21255022,103.9259109,116.343483,0.106875651,0.120155895,0.124536224,0.05480843,10,8,13,10
-111.6860657,-70.85354886,102.1501312,116.9841003,0.106675476,0.121803947,0.124879792,0.054425355,13,8,14,9
-87.45025635,-80.27307975,113.6980743,128.4208832,0.10689982,0.122883089,0.125099555,0.054201074,8,9,11,7
-78.63617706,-90.98089624,106.3263245,124.5718002,0.107397795,0.121911653,0.125255823,0.053907692,10,9,12,8
-72.39504242,-77.13718211,115.1768951,122.8658371,0.10776867,0.120159135,0.125590637,0.053763747,8,13,10,9
-109.0314178,-101.2085062,108.2327805,122.4422607,0.108593494,0.121111572,0.124917813,0.053787824,12,9,12,9
-102.0539932,-88.88948701,124.350235,119.017952,0.108603306,0.12129846,0.12472295,0.053884488,11,13,9,10
-85.41497803,-95.0309833,109.0179596,122.7342453,0.108454496,0.120842437,0.123946868,0.053815071,8,11,13,9
-71.78269196,-81.66558164,119.2998962,118.6078339,0.108495913,0.12001688,0.123577267,0.053980324,8,11,9,9
-108.2346039,-94.84303795,116.0353928,119.3618088,0.108706079,0.120852924,0.123267159,0.053647514,12,7,10,9
-101.0617599,-106.2292326,128.1296387,127.7725372,0.108729497,0.121103064,0.123095565,0.053440496,12,7,7,7
-76.3677063,-83.81110891,125.8930969,133.8884277,0.10851755,0.122277414,0.122798614,0.053317755,8,8,8,6
-106.3769302,-83.10772782,129.7287598,128.3608398,0.108339965,0.12206716,0.122920208,0.053247321,9,11,7,7
-104.3232574,95.21759012,109.6091461,124.3247223,0.108206496,0.121473989,0.12267413,0.053118799,11,15,12,8
-76.64204407,-104.010851,108.6078644,123.0051575,0.107681394,0.12082722,0.122784719,0.053343985,7,11,13,9
-125.3524094,-93.26547389,129.1779785,121.7443085,0.107640147,0.121172984,0.122880846,0.053242732,12,10,7,9
-100.6825943,-96.87377098,123.3734055,120.6569443,0.107604429,0.121632832,0.122830302,0.05338585,11,11,8,9
-93.48627472,-82.85215574,95.24809265,132.9898071,0.107445091,0.121367565,0.122666948,0.053641211,11,12,19,6
-96.846138,-66.40697507,128.1031342,118.6463013,0.107334219,0.121745585,0.123009183,0.054007027,8,10,7,9
109.7267761,-78.85754379,119.5705719,107.0996246,0.107679009,0.122210928,0.123478159,0.054518975,18,10,10,11
-77.04118347,-86.27292768,106.4277496,119.7780151,0.107931383,0.122728013,0.123732701,0.054693855,8,11,12,8
-105.4981689,-71.13139898,108.4832458,119.9990845,0.108021498,0.122288767,0.123787053,0.054659251,9,13,11,9
-74.31813812,-69.33187301,126.545517,118.9204559,0.107847184,0.12004741,0.123699002,0.055060077,7,9,8,10
-129.4264679,-82.65340242,104.3924255,117.8783417,0.107922673,0.120580148,0.123848841,0.055227429,12,7,12,10
-100.3342667,-96.70354613,120.3405914,124.1637726,0.108098678,0.120559172,0.124083661,0.055304285,12,10,9,8
-105.1159821,-86.60902766,87.56188202,128.3759308,0.107872933,0.121512633,0.124055184,0.055346806,13,7,18,7
-104.2453308,-99.79969954,114.8631821,132.417984,0.107537538,0.122679781,0.123638861,0.05541328,11,8,11,6
-92.07530212,-102.2206171,121.1512604,125.5198212,0.107558519,0.121827881,0.123561487,0.055497933,10,11,9,8
-103.890419,-61.20157161,109.6948624,131.9389801,0.107286081,0.122056963,0.123579413,0.055462189,12,11,11,6
-83.68471527,-83.44204604,115.3706512,114.3402786,0.106113985,0.122118043,0.123237208,0.055567812,8,10,10,11
103.8772202,-99.40455248,118.3224411,123.7674637,0.106252268,0.121727549,0.123023234,0.055523697,18,11,10,8
-104.2722397,-65.05897998,124.3230133,122.9172897,0.106660716,0.120622074,0.123177528,0.055393938,50,7,8,9
-77.91894531,-86.99985962,110.592804,116.974205,0.106351279,0.122703553,0.123696484,0.055318039,9,7,12,10
-78.68238831,-80.9970563,102.8324203,119.3060684,0.107783101,0.12121307,0.123938352,0.054848853,9,23,13,9
-112.59832,-83.65898142,119.6781311,110.7141571,0.109394379,0.121933587,0.124610297,0.054823235,13,9,9,12
-98.29226685,-88.8560207,107.9487762,112.2817459,0.109852955,0.120118501,0.124894522,0.054830171,12,13,12,11
-109.9453812,-104.4240376,107.0359268,123.3086166,0.109701276,0.121354535,0.124617666,0.054980155,10,8,11,8
-116.0570831,-68.37228982,111.0472336,127.7477798,0.109745026,0.121467743,0.124562413,0.055141177,13,10,12,8
-96.66820526,-84.88981268,122.9358749,123.8323746,0.109631732,0.121091203,0.123631321,0.055298131,11,13,9,8
-131.3601532,-63.31027651,101.7738419,118.8703003,0.108706824,0.110052484,0.123425521,0.055198476,16,10,14,10
-106.5653992,-60.83147778,121.9998627,116.7245407,0.107886307,0.109780824,0.123591565,0.055087604,11,13,9,9
-113.8312988,-102.4518662,116.1449814,122.2736359,0.107572451,0.110298029,0.123774759,0.055231795,12,13,10,9
-92.8769455,-87.33887329,102.8910141,116.8498993,0.106989637,0.109113772,0.123984404,0.055021238,10,12,13,10
-103.0425797,-66.30713621,120.9946136,123.3006897,0.107337616,0.109116314,0.123972364,0.054469399,13,8,9,8
-98.07712555,-68.52104538,104.4859314,127.775444,0.107143573,0.110190355,0.124185614,0.054390654,12,11,12,7
-97.78832245,-86.263572,117.589035,113.572403,0.107083336,0.110848733,0.123929791,0.054523576,9,8,10,10
-99.78768158,-95.32893145,106.8240814,115.4432907,0.106941111,0.109153879,0.123485886,0.054438591,12,9,11,11
-75.37551117,-98.90107788,121.1925278,132.6579742,0.10688778,0.109210733,0.123449497,0.054254565,8,7,9,6
-69.50223541,-74.61670416,107.4438629,111.9641342,0.107053526,0.109951505,0.12297944,0.054232296,8,10,12,11
-71.41984558,-78.85155456,124.558075,126.1728973,0.107426293,0.110874594,0.122986093,0.05430631,7,13,8,8
-102.9387665,-73.33719949,118.3938141,121.7654343,0.107521944,0.109552314,0.12277738,0.054444473,13,10,9,9
-133.1455841,-105.6186618,126.9090958,124.2950287,0.107404247,0.110877359,0.122629546,0.054248117,14,11,8,9
-105.6088562,-90.84350488,117.3293152,123.958168,0.109434746,0.11036457,0.12238773,0.054172009,50,9,9,8
-71.08062744,-70.77484879,104.7916641,131.4324188,0.10908433,0.109784268,0.122560114,0.054119423,7,8,13,7
-77.01496887,-78.71217371,117.6143036,128.3205566,0.107734203,0.110609899,0.122562304,0.054571871,8,11,10,7
-109.0816193,-77.27691839,121.8032837,126.2559814,0.107032552,0.110873198,0.122567192,0.054497246,11,10,9,9
-104.7756424,-107.3873011,115.318428,116.893898,0.105427705,0.110364166,0.122320838,0.054787725,50,9,10,9
-103.5641174,-103.3395994,104.8064575,120.9786987,0.105110474,0.110857058,0.122942492,0.054780666,13,7,12,10
-105.6874466,-62.66380366,83.36249542,121.1473923,0.10507942,0.109115833,0.12317913,0.054831769,12,10,18,9
-76.66697693,-109.6917768,105.7787247,124.3025436,0.105765969,0.110344652,0.123127028,0.054922886,7,8,12,8
-76.77667236,-80.54021772,125.5999603,116.4978256,0.106546693,0.110033124,0.123304568,0.054801181,8,12,8,10
-135.0414276,-78.47537057,111.1729813,132.6228943,0.108105779,0.109449479,0.123666428,0.054958574,15,8,10,6
-120.8948746,-87.57275031,120.3812103,126.1099625,0.108244404,0.110719249,0.123532698,0.055293798,12,10,11,8
-70.27004242,-103.8848382,111.4468536,120.2090378,0.108389243,0.110034079,0.123680763,0.055439193,7,7,11,9
-102.319603,-76.50184225,130.6659088,126.7039185,0.108767658,0.10929586,0.123363182,0.05563695,9,10,6,7
-88.13769531,-61.14487334,119.5873718,113.5115051,0.112863526,0.109265036,0.123006754,0.05488712,10,9,9,11
-109.0435562,-78.06399887,120.0649719,121.116127,0.11426869,0.110873346,0.124010183,0.054799624,12,7,9,8
-83.44141388,-66.47260306,116.4478836,121.0890198,0.115315296,0.109113191,0.124236695,0.054995388,9,11,10,10
49.63600922,-90.90229102,126.021019,123.8242416,0.113868877,0.110446657,0.124496184,0.054653104,46,7,8,8
-73.38479614,-79.51469223,120.141983,124.9519653,0.113319106,0.110498012,0.124587499,0.054578237,7,7,8,8
-71.20755005,-87.24265284,106.955719,133.9773865,0.113243468,0.110985224,0.125199839,0.054535791,8,11,13,6
-132.0327301,-62.03197244,130.7919617,114.185318,0.11293368,0.109727479,0.12508066,0.054623261,14,8,7,11
-99.3711319,-67.52178471,117.3624878,131.9920197,0.113386892,0.109527655,0.124832079,0.054555792,12,10,10,6
-106.092865,-88.87163141,94.16765594,124.6462173,0.114230111,0.110672892,0.125312954,0.05437186,13,12,15,8
-97.22740936,-95.1397813,116.7087479,111.6079636,0.114269465,0.109442532,0.124908522,0.054118291,12,10,10,11
-118.7229691,-75.07593521,130.6605225,130.7502289,0.114770137,0.110618924,0.124370888,0.054114405,13,10,7,7
-92.01072693,-109.7680829,103.4545593,128.9081116,0.114920191,0.109637644,0.124059737,0.054217823,8,8,12,8
-112.4385529,-100.6134402,121.0224457,127.1614227,0.115115508,0.110702714,0.124026701,0.054442391,13,7,9,8
-78.54380798,-90.43987738,109.444458,128.6764526,0.115052745,0.110640458,0.123778261,0.054486245,9,7,12,7
-99.7857666,-78.07224318,121.5317078,122.8613358,0.114896022,0.110838969,0.123648234,0.054597951,12,12,9,8
-113.9622345,-97.68558165,113.6216812,126.3997192,0.113825403,0.109724424,0.123907834,0.054688238,11,7,10,8
-72.78607941,-97.26932844,123.5936737,122.3227768,0.114609137,0.109801951,0.123651132,0.054542545,7,10,8,9
-93.90921021,-108.6341243,124.2771835,128.1717987,0.114655614,0.109109248,0.123409651,0.054538853,9,13,7,7
-79.49829865,-68.96680647,130.3472443,121.5044479,0.114572324,0.110527619,0.123165764,0.054279711,8,13,7,9
-100.2051163,-79.50559346,101.5547409,116.3184509,0.114832744,0.110306853,0.122571014,0.054185435,11,8,14,10
-105.6152267,-102.2818486,106.1058502,124.8057556,0.114785016,0.110857278,0.122202143,0.054300424,13,11,13,9
-40.1654892,-83.00368579,104.8012009,116.5545654,0.114761539,0.110087286,0.122524783,0.054702967,2,10,13,11
-71.52632141,-70.62552989,127.3199387,123.1466064,0.114594512,0.109350502,0.122216113,0.05466862,7,8,8,8
-62.50027466,-77.11224596,121.1875305,128.3101196,0.114676856,0.109605205,0.122042343,0.054972254,7,8,10,8
-113.4810486,114.5615612,125.5750809,112.3229446,0.112777963,0.110829471,0.123517871,0.055081066,12,15,8,11
-81.3142395,-91.49295016,102.6679993,126.7652664,0.111736469,0.109805922,0.123458907,0.055187877,10,9,13,7
-67.25883484,-68.32183594,124.2610474,121.8220978,0.111305006,0.110224498,0.123306818,0.055263661,7,8,7,9
-92.73382568,-91.21258356,93.25128174,121.6920929,0.110699289,0.110197094,0.123591363,0.055129841,8,9,15,9
-67.62457275,-79.73779428,119.9535828,124.0163345,0.110108204,0.110557308,0.123506926,0.054999951,7,9,10,8
-87.95671082,-73.18904799,118.3633194,110.6552582,0.109687194,0.11056223,0.123836666,0.055051707,10,13,10,11
-67.60366058,-95.26154662,119.9690018,121.9267426,0.109426588,0.109387504,0.124120995,0.05511817,7,13,9,9
-109.1339264,-72.70219832,107.5962906,115.5484543,0.108365498,0.110828832,0.124413513,0.054955948,14,9,11,10
-95.72864532,-73.43229362,128.5079956,133.1825409,0.107545368,0.10974326,0.124141902,0.05483805,11,10,7,6
-95.74113464,-109.1565383,111.2031555,130.043396,0.106704958,0.110280229,0.124028392,0.05481128,11,11,11,6
63.31816101,-80.48675898,116.9853668,122.4206161,0.105987437,0.110565706,0.123764969,0.054759588,41,7,10,8
-89.31672668,-102.1386335,123.4357529,122.3976059,0.105314605,0.109025089,0.12367858,0.054723892,11,11,9,9
-83.46677399,-60.2015423,117.63797,129.2180328,0.104918212,0.109306181,0.123789787,0.054533564,8,12,9,7
-105.6098785,-89.14071777,109.3757782,116.0116272,0.10496971,0.110339132,0.123670496,0.053979263,13,11,11,10
-91.31641388,-89.51939304,112.9917984,130.9699402,0.104986608,0.110694655,0.123364918,0.05391049,10,8,11,6
-101.5152588,-86.56903494,110.6491318,125.8235931,0.103648119,0.110408178,0.123542771,0.054182973,10,13,11,8
-102.9513474,-81.52322989,109.1438751,117.6760101,0.103147253,0.110698295,0.123490483,0.054000113,13,12,11,9
-103.9245834,-104.8939043,125.2310181,115.4844589,0.101799913,0.110907162,0.123409487,0.054283749,10,11,8,10
-88.62762451,-60.82427229,110.3680115,119.5576706,0.101247877,0.110122874,0.124392964,0.053844366,9,10,13,10
72.22384644,-63.77399588,121.2670822,124.041954,0.100713082,0.110803488,0.124606036,0.05397322,36,11,9,8
-70.75189209,-69.12165483,128.1355591,125.7753677,0.101177275,0.110401789,0.124799259,0.054233268,8,11,9,8
-94.99398804,-77.73246864,123.9198685,119.8935394,0.101812795,0.109034152,0.124904558,0.054359287,10,11,8,10
-106.8453674,-88.28996315,105.3563232,123.4251099,0.101932704,0.110263981,0.12457779,0.054639202,10,11,13,9
-79.66590118,-106.5404263,119.3049393,133.990448,0.101715766,0.110986081,0.125229463,0.054633949,8,12,10,6
97.48517609,-64.35502176,106.5703583,117.4702682,0.10147848,0.109489687,0.124952868,0.0545648,23,10,13,9
-71.12870789,-94.48138893,126.4416275,120.2468796,0.101814456,0.10980463,0.124766514,0.054617051,7,13,8,9
-65.78336334,-98.86987815,115.7321091,128.5792236,0.101619951,0.110271094,0.124010108,0.054425865,5,10,10,7
-100.7416382,-80.58929229,102.4988785,120.8003464,0.101308554,0.110059742,0.124329865,0.054141026,11,8,12,8
-134.6331482,-104.1081075,113.722229,133.2702484,0.100535631,0.110380794,0.123824328,0.054128841,14,11,11,6
-103.8419189,-67.31986505,119.3984299,114.4133072,0.100405619,0.110582553,0.123697951,0.054448046,11,7,10,11
-136.2891693,-99.96273976,128.719162,111.9334946,0.100952484,0.109501363,0.123004138,0.054396804,13,9,8,10
-88.03264618,-66.02604689,119.1245041,115.7431946,0.101577319,0.109099355,0.122804403,0.054457039,9,10,9,10
-97.27606964,-82.32733677,99.71769714,103.8684845,0.101635315,0.110635901,0.122503996,0.054295074,10,12,15,14
-113.8110352,-105.6176331,130.4296265,116.5955963,0.101322711,0.110080227,0.122630775,0.054241873,13,13,7,10
-107.5208664,111.5165156,106.5544434,129.0081024,0.101441026,0.109252942,0.123293154,0.054368228,12,7,12,7
-82.48879242,-86.60763263,119.1197815,130.3139648,0.101359092,0.109080919,0.124599293,0.054689959,8,10,9,7
-78.22019196,-66.68466391,132.7241364,115.9094543,0.101071239,0.110062225,0.124546915,0.054789111,8,12,6,10
-68.20738983,-109.757758,117.6375961,116.3120422,0.100694925,0.110597626,0.124632508,0.054780699,7,13,9,9
-91.90542603,-93.02173369,102.5409622,125.0135422,0.100917049,0.109911195,0.124408409,0.055110481,8,11,13,8
-95.93444824,-69.08256994,119.7251053,131.3055725,0.101034798,0.109050297,0.124321841,0.054883424,12,13,9,7
-87.09711456,-69.06786899,115.6148605,125.2849655,0.101546854,0.109321187,0.124536254,0.054699998,9,8,9,8
-101.9023361,-81.86115114,134.1744232,117.376091,0.102259472,0.109342824,0.12447045,0.054569036,13,13,6,9
-97.64427185,-104.1788224,97.68392944,133.8157654,0.102511734,0.110932832,0.123367362,0.054669913,12,8,14,6
-85.37373352,-73.59337719,118.1354446,116.6370621,0.102928922,0.109126951,0.123078428,0.054489095,8,13,10,10
-88.0655365,-76.63293338,111.6840897,126.5214539,0.103090234,0.109662694,0.123645879,0.05438818,10,13,10,8
-88.20433044,-102.5464741,124.4962311,128.5276947,0.103693999,0.110375585,0.123487473,0.054589149,9,8,9,7
-67.02566528,-98.2122003,107.948082,128.2228851,0.103636086,0.110344222,0.123318441,0.054664519,8,11,12,7
-119.7359772,-89.15410202,124.1095657,127.9286728,0.102837756,0.110215462,0.122986726,0.054837361,13,10,8,7
-71.90432739,-70.59323122,101.3967667,120.7587814,0.102285378,0.109357703,0.122977048,0.054960325,8,10,13,10
-82.99672699,-65.6240159,102.4424667,113.4728241,0.101510599,0.109056136,0.122621529,0.055265129,8,11,13,10
-112.4784241,-106.17178,110.2353897,128.3134003,0.101088792,0.109520233,0.121924981,0.055380426,12,13,10,7
-126.6915512,-65.3204801,100.1892319,123.3037872,0.10163863,0.110180525,0.122430243,0.05538664,12,12,15,9
-122.8838196,-78.68228197,111.2807693,117.3774643,0.102624364,0.109022581,0.122592978,0.055528264,12,11,12,10
-104.4311371,-72.29853999,118.5983429,98.16790009,0.102999672,0.109100483,0.122174442,0.055679034,13,8,9,14
-66.3670578,-62.23170636,112.5051727,130.0715485,0.103008032,0.110623912,0.121700667,0.055513546,8,8,10,8
-79.6756897,-94.12048238,-58.41168976,132.4915466,0.103109241,0.110242935,0.121636152,0.055459246,8,9,7,6
-108.2801819,-88.86193113,116.8233871,125.1042252,0.102775797,0.109938502,0.121722661,0.05549296,12,10,9,8
-65.92565918,-106.2185413,125.3406982,121.3147125,0.101764515,0.110764444,0.121344745,0.055628322,7,12,9,9
-78.92255402,-107.2679199,110.4521484,120.5074768,0.101211272,0.109359537,0.121115074,0.055538516,8,10,11,8
-104.5887222,-100.2096152,101.2209091,119.5732727,0.100391649,0.110345185,0.120919146,0.055556372,12,38,14,9
-91.42359924,-78.302428,111.8106461,132.0137634,0.09985368,0.109453195,0.120110579,0.055421166,11,7,12,6
126.5018005,-102.5156325,119.0312653,100.6394882,0.100264847,0.109850173,0.120312698,0.055307142,10,12,9,16
-102.1693268,-88.16311244,117.3175278,107.2694206,0.100193933,0.109926589,0.120219469,0.055253495,10,10,9,6
-71.14434052,-66.87998327,106.2579498,122.8974075,0.101204976,0.109325796,0.119824685,0.054495029,7,13,12,9
-117.3086853,-88.31659495,104.1125717,125.5823441,0.102497071,0.110068968,0.120279379,0.054532375,13,12,13,7
-72.92424774,-92.93764751,123.5711365,128.4067078,0.102796078,0.109183084,0.12026158,0.054547533,7,12,9,7
-110.1503143,-80.25837816,109.8217316,124.6167374,0.103189312,0.109355309,0.119737118,0.054431695,13,13,12,8
-68.50753021,-99.43133432,110.2770615,121.7216797,0.103529617,0.110744389,0.11961665,0.05452371,7,9,12,8
-71.34246826,-93.0834701,111.6824799,113.6242142,0.103962772,0.110775868,0.120073617,0.0544926,7,7,11,10
-82.77539063,-90.12473005,126.7263565,128.2161102,0.103805959,0.110566104,0.120204709,0.054644696,8,9,7,8
-127.6800461,-62.9539242,115.5795364,122.1880646,0.103874475,0.110718141,0.120363414,0.054577239,14,9,10,9
-119.8181458,-109.3162529,117.638443,111.440155,0.104951642,0.109736359,0.120085768,0.054790247,12,12,11,11
-79.81544495,-93.83265549,126.2215042,126.5220337,0.105667278,0.110056867,0.120082594,0.054917414,8,8,7,8
-110.9754944,-93.52558819,110.7940979,111.5720825,0.106086157,0.109454859,0.119599909,0.055214278,12,7,12,11
-72.10714722,-95.35237511,106.7833862,119.9468002,0.107191294,0.109881778,0.119185969,0.055486299,7,12,13,10
-105.4277039,-81.17279724,121.8444672,126.4613724,0.107561737,0.109902418,0.119547032,0.055212542,13,7,9,8
-66.50794983,-73.92008715,128.6265717,121.1000214,0.107351258,0.109974352,0.120283261,0.055106729,7,13,7,9
-73.49595642,-68.76046514,125.5669327,121.9969025,0.107554644,0.109192088,0.120089278,0.055007491,8,11,8,9
-121.6841583,-69.37665008,109.999176,121.0383072,0.10894677,0.109391483,0.119271107,0.05486447,12,9,11,9
122.2454453,-80.55247662,119.0230026,125.493309,0.10959737,0.109009593,0.119195774,0.054964397,11,9,9,8
-120.0209122,-77.06363702,128.9700317,117.6373672,0.109997407,0.110996135,0.119280115,0.054904949,12,9,7,10
-78.54103851,-101.3214214,121.4942474,120.0445175,0.110312477,0.10998945,0.119633473,0.055125225,7,13,8,9
-96.10346222,119.6541616,112.8177948,119.7295761,0.110382877,0.109434649,0.119160362,0.0551681,10,11,10,9
-92.17197418,-72.5463766,108.1186447,128.5997162,0.110587403,0.109370609,0.118699647,0.055130444,8,13,10,7
-73.34758759,-103.2633987,111.1273804,123.4810486,0.110687338,0.109916073,0.118580669,0.054962289,7,12,11,8
-80.13339233,-109.1913814,115.339386,119.2623978,0.110701583,0.109661238,0.118002914,0.055226754,9,10,10,10
-89.59114838,-97.04194963,122.1953812,128.5387115,0.111049481,0.110345052,0.118093401,0.055092473,9,11,9,7
-80.02225494,-99.6156122,124.6392822,122.0017395,0.111607872,0.110836978,0.118830197,0.054866273,8,10,8,9
-97.99368286,-61.79408718,121.7316742,123.2313538,0.112294868,0.110732432,0.118962228,0.05480222,11,9,9,8
-66.79703522,-87.87875229,121.9670944,133.0602264,0.112581842,0.110927706,0.118875407,0.054794494,7,9,9,6
-96.96589661,-81.67145459,122.7146149,122.7906418,0.113090798,0.110979357,0.118754067,0.054515705,12,10,9,9
-63.71224213,-69.47187648,106.9305878,126.8837585,0.11282897,0.109023642,0.118787631,0.054619841,7,10,13,8
118.6062469,-97.14705736,115.3694839,118.0394745,0.112293318,0.110773712,0.119129032,0.054613981,13,12,10,10
-64.34131622,-76.05953346,123.2829437,120.6926575,0.112420507,0.116124178,0.118473373,0.055064827,7,9,8,9
-96.41623688,-73.40557223,120.5620041,127.939537,0.113013938,0.115832711,0.118214637,0.054948907,11,12,10,7
-69.11475372,-82.57666634,128.9911499,112.9901428,0.112998232,0.115136847,0.118157171,0.054788411,7,13,7,11
-70.82534027,-80.68546281,121.694519,126.8600616,0.112896994,0.11544434,0.118589446,0.054795425,7,7,9,8
-104.744339,-63.02307307,126.9035187,117.2157135,0.112946026,0.115703642,0.118414365,0.054831989,13,13,8,10
-73.57697296,-100.1658803,124.9365311,126.6378403,0.113131016,0.116216754,0.118213907,0.05500919,8,8,8,7
-71.38748932,-93.52010868,114.4152222,104.5725632,0.113313414,0.116503125,0.118007906,0.054558948,7,9,10,13
-94.27713013,-100.1656464,114.4999161,125.099968,0.113117419,0.116269022,0.117907666,0.054491021,12,7,10,9
-90.92038727,-107.6571263,124.0541916,116.2528229,0.112944983,0.115526185,0.117562592,0.05390837,9,9,9,10
-76.93288422,-85.7949602,129.0812836,119.9364166,0.113225654,0.115363758,0.117761642,0.053994119,7,12,7,10
-84.4604187,-62.03177228,100.4077148,128.1675568,0.112664849,0.115449396,0.117896877,0.053972058,8,8,14,7
-82.68209076,-94.66021825,92.85826111,121.270813,0.112118527,0.116156574,0.117935285,0.053555146,9,10,15,9
-83.81773376,-64.94797823,118.1415176,124.8700256,0.111267865,0.116615168,0.117546789,0.053476695,8,11,10,8
-81.5193634,-75.5865134,106.1924286,124.3150024,0.110081121,0.116906209,0.117424041,0.054401141,9,11,12,7
-111.8499527,-87.44428996,106.7128677,119.8851471,0.110861391,0.116703307,0.116570584,0.055130042,12,13,12,9
-117.3783569,-94.14410513,108.4908142,120.8665466,0.11121203,0.115093158,0.117372252,0.055808648,13,12,11,9
-75.63515472,-82.91988657,100.8344879,118.9569931,0.111322269,0.116378692,0.11743243,0.056111366,8,9,15,10
-88.31764221,-62.80466514,117.579689,129.3144989,0.111212559,0.116672361,0.117586948,0.05617404,9,10,10,8
-112.0238419,-100.8169091,105.1489334,127.6085739,0.111023024,0.116198113,0.117462933,0.05632972,12,11,13,7
-79.55931091,-97.47285314,118.3221817,115.2685165,0.110629112,0.116056075,0.118045047,0.056656945,8,11,9,10
-91.75482178,-103.0708703,121.9812241,110.9737549,0.110807925,0.115518719,0.118258461,0.056821477,10,7,8,12
-97.22994232,-108.3342846,124.8525925,127.4335251,0.111316212,0.116610117,0.118191332,0.056675259,10,8,7,8
-75.6065979,-71.14517991,114.5072174,127.3908234,0.110970244,0.11544874,0.118501879,0.056945458,7,10,10,8
-73.29616547,-65.77920402,104.060463,114.7356873,0.110320345,0.115031881,0.118755206,0.057556763,7,11,12,11
-108.2646484,-85.33486325,114.3421783,122.0462723,0.110358186,0.115647469,0.118686482,0.057716724,13,12,11,9
-86.09750366,-103.5975004,117.1944733,115.8553238,0.110672764,0.115631271,0.118600257,0.058059525,10,12,10,10
-77.97409821,-92.2788721,126.4257431,120.8412933,0.110520557,0.115398593,0.118676774,0.058066122,8,10,8,10
-95.80046844,-100.9442347,114.9806824,116.4477768,0.110467337,0.115457837,0.118483819,0.058209661,10,12,11,10
-108.247963,-86.08531111,116.8924561,116.8725815,0.111833565,0.116806325,0.11799857,0.058483172,50,9,10,10
-87.05104065,-94.40968507,127.9300461,119.2782593,0.111555897,0.116572791,0.118406698,0.058756981,10,13,7,10
-88.53689575,-109.1973682,111.0975952,101.5598373,0.111482315,0.115994914,0.118920088,0.058634248,10,12,11,12
-86.73921967,-90.53302587,114.2202377,128.7769318,0.111486703,0.116058054,0.118652046,0.058424812,10,12,10,8
-69.00898743,-91.3858648,123.5700836,130.1083679,0.111318029,0.11630599,0.118301399,0.058391362,7,13,8,7
-75.85806274,-75.29682338,122.0831146,117.7282944,0.111412942,0.116689826,0.117815889,0.058235291,7,7,8,10
-78.10068512,-69.66018639,108.6380081,108.754097,0.111180179,0.116055107,0.117848247,0.058224391,8,11,12,12
-103.7376785,-69.88840872,90.74656677,121.4822998,0.111010678,0.115778513,0.117274679,0.058540754,13,8,17,9
-99.02736664,-66.17210703,126.1454391,117.9130325,0.110416926,0.116302906,0.117286973,0.05857344,10,11,7,10
